snapshot_date,snapshot_time,symbol,name,market,sector,industry,marcap,close,volume,ret_1d,ret_5d,ret_20d,ret_60d,ret_120d,ma_gap_20d,ma_gap_60d,ma_gap_120d,drawdown_60d,drawdown_250d,volatility_20d,volatility_60d,avg_turnover_20d,avg_range_20d,volume_ratio_20d,foreign_1d_eok,inst_1d_eok,retail_1d_eok,foreign_3d_eok,inst_3d_eok,retail_3d_eok,foreign_5d_eok,inst_5d_eok,retail_5d_eok,foreign_streak,inst_streak,smart_money_3d_eok,smart_money_5d_eok,foreign_3d_to_mcap,inst_3d_to_mcap,smart_money_3d_to_mcap,smart_money_5d_to_mcap,cons_revenue_q_krw,cons_op_q_krw,cons_net_q_krw,cons_revenue_y_krw,cons_op_y_krw,cons_net_y_krw,cons_op_margin_q,cons_net_margin_q,cons_psr,cons_op_yield,cons_net_yield,has_price_factors,has_flow_factors,has_consensus_factors,available_factor_sources,expected_factor_sources,factor_source_coverage_ratio,missing_factor_sources,news_score,news_count,news_avg_score,news_max_score,news_confidence_score,news_buzz_score,news_source_breadth_score,news_diffusion_score,news_novelty_score,has_news_factors,size_score,liquidity_score,momentum_ret20_score,momentum_ret60_score,momentum_ret120_score,momentum_ma20_score,momentum_drawdown_score,stability_score,value_op_yield_score,value_net_yield_score,value_psr_score,quality_op_margin_score,quality_net_margin_score,flow_3d_score,flow_5d_score,flow_foreign_streak_score,flow_inst_streak_score,news_sentiment_factor_score,news_confidence_factor_score,news_buzz_factor_score,news_source_factor_score,news_diffusion_factor_score,news_novelty_factor_score,value_score,momentum_score,quality_score,flow_score,composite_score,ranking_eligible,portfolio_eligible,sector_z_value_score,sector_rank_value_score,sector_z_momentum_score,sector_rank_momentum_score,sector_z_quality_score,sector_rank_quality_score,sector_z_flow_score,sector_rank_flow_score,sector_z_news_score,sector_rank_news_score,sector_z_composite_score,sector_rank_composite_score,sector_reversion_signal,sector_reversion_rank,sector_leader_signal,sector_leader_rank
20260323,23:04:30,095610,테스,KOSDAQ,반도체와반도체장비,반도체와반도체장비,1424896000000.0,60100.0,215826.0,-0.08662613981762923,-0.0907715582450832,-0.18563685636856364,0.5651041666666667,0.39930151338766007,-0.11941391941391943,-0.005488292561846686,0.16351668562301858,-0.2204928664072633,-0.2204928664072633,1.1328801340440198,1.0320878765383454,0.018286809925075233,0.07795526489387218,0.5724823030644803,-10,-33,40,-12,-88,98,21,-118,91,0,0,-100,-97,-0.0008421667265540783,-0.006175889328063241,-0.007018056054617319,-0.0068075143729787995,90500000000.0,15300000000.0,15500000000.0,362000000000.0,61200000000.0,62000000000.0,0.16906077348066298,0.1712707182320442,3.9361767955801104,0.042950503054257995,0.04351194753862738,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.13,0.8133333333333334,0.21666666666666667,0.8160535117056856,0.6127946127946128,0.13333333333333333,0.47333333333333333,0.22666666666666666,0.4158415841584158,0.5652173913043478,0.21782178217821782,0.8564356435643564,0.9130434782608695,0.05333333333333334,0.06666666666666667,0.3416666666666667,0.35833333333333334,,,,,,,0.3996269192136605,0.4504362915667263,0.6653819294972975,0.20500000000000002,0.4750159870145319,True,True,-0.026119002038338238,0.4,-0.9064878990691382,0.2,1.1128846899625815,0.8,-1.8384012142520854,0.13333333333333333,0.0,0.5333333333333333,-0.8903579608562769,0.3333333333333333,0.15485237274129615,0.4,-1.6320044233586422,0.3333333333333333
20260323,23:04:30,034730,SK,KOSPI,석유와가스,석유와가스,29073583903000.0,329000.0,198808.0,-0.08611111111111114,-0.004538577912254205,-0.13761467889908252,0.30815109343936387,0.4304347826086956,-0.08560311284046696,0.03269683494637721,0.1673565937315198,-0.22130177514792904,-0.22130177514792904,0.8829358495342989,0.6759978664584813,0.0041672232164159965,0.06047173225200177,0.5954561158564811,-22,-151,154,251,-199,-52,396,-23,-311,0,0,52,373,0.0008633266570692725,-0.0006844701384732479,0.00017885651859602457,0.0012829515660830223,31751200000000.0,606800000000.0,176300000000.0,127004800000000.0,2427200000000.0,705200000000.0,0.019111088714757238,0.005552546045503792,0.22891720551506714,0.083484719603129,0.02425569556036856,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.9033333333333333,0.28,0.39,0.6421404682274248,0.6363636363636364,0.30666666666666664,0.4633333333333333,0.5233333333333333,0.6584158415841584,0.3423913043478261,0.9306930693069307,0.14356435643564355,0.14673913043478262,0.7466666666666667,0.7533333333333333,0.3416666666666667,0.35833333333333334,,,,,,,0.6438334050796385,0.4877008209182122,0.27121227340125315,0.55,0.47475573893175277,True,True,-0.23278340951297605,0.6666666666666666,0.27129410666844284,0.6666666666666666,-0.503923365374121,0.6666666666666666,-0.20261425389617868,0.6666666666666666,0.0,0.6666666666666666,-0.2385208639406479,0.6666666666666666,-1.2106151354517185,0.6666666666666666,-0.4352435126018568,0.6666666666666666
20260323,23:04:30,065350,신성델타테크,KOSDAQ,가정용기기와용품,가정용기기와용품,1929373149600.0,60500.0,107035.0,-0.04874213836477992,-0.08333333333333337,-0.20811518324607325,0.07651245551601416,0.0,-0.07577146348915365,-0.0668860212842527,-0.008535336292250006,-0.24090338770388964,-0.26399026763990263,0.8105099306746733,0.7176021459651821,0.006302680695811006,0.06038732686506062,0.5731430014144506,4,-9,4,23,-30,2,19,-27,0,3,0,-7,-8,0.0011920970292744247,-0.0015549091686188148,-0.0003628121393443901,-0.00041464244496501726,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.27666666666666667,0.45666666666666667,0.14333333333333334,0.39464882943143814,0.24242424242424243,0.37333333333333335,0.29,0.6033333333333334,,,,,,0.62,0.5333333333333333,0.9116666666666666,0.35833333333333334,,,,,,,0.5,0.2887479477044695,0.5344444444444445,0.6058333333333333,0.47444121516164994,True,True,-0.9999999999999996,0.5,1.0,1.0,-1.0,0.5,1.0,1.0,0.0,0.75,-1.0,0.5,-1.9999999999999996,0.5,1.0,1.0
20260323,23:04:30,475830,오름테라퓨틱,KOSDAQ,제약,제약,2766577550400.0,110500.0,295042.0,-0.12509897070467146,-0.1571319603356217,0.007292616226071136,0.265750286368843,2.1707317073170733,-0.10242872228088706,-0.06713005304554609,0.29060515366085116,-0.2310368823938761,-0.2310368823938761,1.5015000149528825,1.2059268798423117,0.017554590191400262,0.10470395622950172,0.7549104733267329,-26,-75,100,-99,-46,137,-96,-23,112,0,0,-145,-119,-0.003578428516695159,-0.0016627041592724983,-0.005241132675967658,-0.004301343368552767,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.43333333333333335,0.8033333333333333,0.76,0.6153846153846154,0.9663299663299664,0.20333333333333334,0.42333333333333334,0.05,,,,,,0.07333333333333333,0.10666666666666667,0.3416666666666667,0.35833333333333334,,,,,,,0.5,0.5936762496762497,0.35000000000000003,0.22000000000000003,0.47354210826210824,True,True,-0.277350098112618,0.5,0.41388565611911854,0.6428571428571429,-1.1192943770199113,0.21428571428571427,-1.5134524992222176,0.07142857142857142,0.0,0.5357142857142857,-0.1955775508556192,0.42857142857142855,-3.3239826304738656,0.14285714285714285,-2.2188612201230105,0.14285714285714285
20260323,23:04:30,030610,교보증권,KOSPI,증권,증권,1662719600990.0,12490.0,128555.0,-0.05948795180722888,0.004019292604501512,-0.25299043062200954,0.2983367983367984,0.2797131147540983,-0.057287342440938915,0.06624551818337032,0.18458802608180203,-0.25299043062200954,-0.25299043062200954,0.7794405666487495,0.6910224901700627,0.0017113516210464843,0.049510901169066535,0.6185996612871522,-10,3,5,-10,10,-5,-5,9,-12,0,3,0,4,-0.0006014243167666935,0.0006014243167666935,0.0,0.0002405697267066774,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.18333333333333332,0.05,0.05333333333333334,0.6321070234113713,0.5286195286195287,0.54,0.32666666666666666,0.6133333333333333,,,,,,0.715,0.66,0.3416666666666667,0.9,,,,,,,0.5,0.41614531040617997,0.5377777777777778,0.6541666666666667,0.47110196828935963,True,True,0.0,0.55,-0.7469773556936586,0.3,0.9231697909814413,0.8,1.4082638092683586,0.9,-0.33333333333333465,0.5,-0.0911477166008652,0.4,3.0784109559434585,1.0,1.5844562445561412,0.8
20260323,23:04:30,950160,코오롱티슈진,KOSDAQ,생물공학,생물공학,8908427845000.0,90100.0,361799.0,-0.08248472505091653,-0.12862669245647973,-0.0055187637969095205,0.22752043596730243,1.0022222222222221,-0.1040175019888624,0.006272918489287793,0.22764587662227065,-0.20265486725663717,-0.20265486725663717,0.9904672914414202,0.7792947427840542,0.005871005606713762,0.08398741466261639,0.7038614435775092,-56,-22,69,-122,-71,175,-105,-56,131,0,0,-193,-161,-0.0013694896801400764,-0.0007969980925405363,-0.0021664877726806126,-0.0018072773647750187,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.7366666666666667,0.4266666666666667,0.7533333333333333,0.568561872909699,0.8282828282828283,0.19666666666666666,0.5566666666666666,0.41,,,,,,0.2633333333333333,0.28,0.3416666666666667,0.35833333333333334,,,,,,,0.5,0.5807022735718388,0.47,0.31083333333333335,0.4709711668524712,True,True,0.0,0.5714285714285714,0.2015578411535134,0.5714285714285714,0.5519993160726145,0.8571428571428571,-0.6307207079099363,0.2857142857142857,0.0,0.5714285714285714,-0.30571709244564843,0.5714285714285714,-0.2802792329908351,0.5714285714285714,0.12283644931619164,0.42857142857142855
20260323,23:04:30,086280,현대글로비스,KOSPI,운송/해운/항공,운송/해운/항공,21712500000000.0,216000.0,177388.0,-0.06290672451193058,-0.013698630136986356,-0.19999999999999996,0.22866894197952226,0.15138592750533042,-0.11692559280457893,-0.0867772962688933,0.06479560607492174,-0.25645438898450945,-0.25645438898450945,0.737224044840531,0.6831756805322554,0.0036745050984455956,0.05207354299313251,0.5672923294585989,-65,-102,161,-83,-147,221,-89,-104,182,0,0,-230,-193,-0.0003822682786413356,-0.0006770293609671847,-0.0010592976396085203,-0.0008888888888888888,7724200000000.0,536600000000.0,405100000000.0,30896800000000.0,2146400000000.0,1620400000000.0,0.0694699774733953,0.05244556070531576,0.7027426788534735,0.09885549798503167,0.07462982153137594,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.8666666666666667,0.22666666666666666,0.165,0.5719063545150501,0.39730639730639733,0.15,0.31666666666666665,0.68,0.7178217821782178,0.75,0.6435643564356436,0.4801980198019802,0.5271739130434783,0.4633333333333333,0.41333333333333333,0.3416666666666667,0.35833333333333334,,,,,,,0.7037953795379538,0.32017588369762284,0.5624573109484862,0.39416666666666667,0.47013266054922104,True,True,0.1082484710112204,0.6666666666666666,-0.44250867444606157,0.6666666666666666,0.2883079769967946,0.6666666666666666,-1.4380998726742902,0.16666666666666666,0.0,0.5833333333333334,-0.4675537394011454,0.5,-0.5990347502202136,0.3333333333333333,-1.592300570123557,0.16666666666666666
20260323,23:04:30,249420,일동제약,KOSPI,제약,제약,1227564177600.0,29250.0,197179.0,-0.06549520766773165,-0.09161490683229812,-0.1908713692946058,-0.18296089385474856,0.050269299820466795,-0.1280369652705321,-0.20216393144519706,-0.10018457752255949,-0.3275862068965517,-0.33972911963882624,0.902837163734525,0.6823037967049723,0.009300154469170296,0.05744197256377639,0.6016656195390054,10,1,-13,5,-2,-8,-7,-3,2,2,1,3,-10,0.0004073106800636246,-0.00016292427202544983,0.00024438640803817473,-0.0008146213601272492,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.043333333333333335,0.62,0.19333333333333333,0.046822742474916385,0.2962962962962963,0.09666666666666666,0.11,0.5066666666666667,,,,,,0.7533333333333333,0.4266666666666667,0.8416666666666667,0.7516666666666667,,,,,,,0.5,0.14862380775424253,0.5022222222222222,0.6933333333333334,0.4698972377059333,True,True,-0.277350098112618,0.5,-1.375010139097976,0.07142857142857142,0.9203822407676947,0.7857142857142857,1.668719439914503,1.0,0.0,0.5357142857142857,-0.25484695737003366,0.35714285714285715,3.6867617216675557,0.9285714285714286,1.2140915415842217,0.7857142857142857
20260323,23:04:30,012330,현대모비스,KOSPI,자동차부품/타이어,자동차부품/타이어,46908745411000.0,381000.0,291322.0,-0.048689138576779034,-0.04987531172069826,-0.13995485327313772,0.08238636363636354,0.20189274447949535,-0.12100588303149151,-0.10517869025717297,0.03207747353213386,-0.27977315689981097,-0.27977315689981097,0.9521363246379282,0.7286871824534822,0.004031203654418281,0.05323120578888265,0.6939623640199707,394,-319,-65,73,-830,752,-178,-517,702,1,0,-757,-695,0.0001556213012315645,-0.0017693928770164183,-0.0016137715757848538,-0.0014816000596703743,15663200000000.0,932600000000.0,1081300000000.0,62652800000000.0,3730400000000.0,4325200000000.0,0.05954083456764901,0.06903442463864344,0.748709481635298,0.07952461672797646,0.09220455508037846,True,True,True,4,4,1.0,,0.4958333333333333,8.0,3.1251,6.7869,0.125,2.8759,0.5,0.6376,1.0,True,0.9566666666666667,0.26666666666666666,0.37,0.4080267558528428,0.4713804713804714,0.12333333333333334,0.24333333333333335,0.4666666666666667,0.6287128712871287,0.8315217391304348,0.6089108910891089,0.400990099009901,0.6358695652173914,0.35,0.33,0.7416666666666667,0.35833333333333334,0.55,0.825,0.45,0.475,0.05,0.625,0.6897151671688908,0.3232147787799962,0.5011754436313197,0.445,0.46940616796239265,True,True,-0.5916188040569546,0.2857142857142857,-0.7293472722309672,0.2857142857142857,0.3886535854678295,0.7142857142857143,-0.3100817168027046,0.42857142857142855,-2.449489742783222,0.14285714285714285,-1.1265621000853665,0.2857142857142857,0.21630033683913752,0.5714285714285714,-0.6507754035658424,0.2857142857142857
20260323,23:04:30,307950,현대오토에버,KOSPI,IT소프트웨어 (플랫폼/SI),IT소프트웨어 (플랫폼/SI),13739414982000.0,395000.0,89074.0,-0.0824622531939605,-0.059523809523809534,-0.08986175115207373,0.5339805825242718,1.295177222545032,-0.07521217442200756,-0.056152927120669105,0.2846781799850391,-0.2178217821782178,-0.2178217821782178,1.0317470999062288,1.1027609134101333,0.00778742834867232,0.07699312709903153,0.38092028723187477,-8,-23,28,45,-53,0,-59,1,53,0,0,-8,-58,0.00032752486229547964,-0.0003857515044813427,-5.822664218586305e-05,-0.0004221431558475071,1243700000000.0,80100000000.0,63900000000.0,4974800000000.0,320400000000.0,255600000000.0,0.06440459917986653,0.05137894990753397,2.761802480903755,0.023319770195438152,0.018603412178383245,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.81,0.5566666666666666,0.58,0.7993311036789298,0.8855218855218855,0.38333333333333336,0.49,0.3566666666666667,0.2079207920792079,0.266304347826087,0.3316831683168317,0.43564356435643564,0.5163043478260869,0.7033333333333334,0.53,0.3416666666666667,0.35833333333333334,,,,,,,0.26863610274070887,0.6276372645068298,0.4362048596163964,0.4833333333333334,0.4683636821920765,True,True,-1.0013497613653302,0.3333333333333333,0.9821365181655821,0.8333333333333334,-1.079351178749499,0.16666666666666666,1.622444903743349,1.0,0.4472135954999581,0.6666666666666666,0.326192971034156,0.8333333333333334,-1.440392554537062,0.3333333333333333,1.5252302431594325,0.8333333333333334
20260323,23:04:30,028260,삼성물산,KOSPI,건설/건자재,건설/건자재,59576778672000.0,274500.0,387383.0,-0.07731092436974785,-0.014362657091561926,-0.17069486404833834,0.14613778705636737,0.39552618200305023,-0.0851524745875687,-0.054317868626550414,0.07760101282718135,-0.23750000000000004,-0.23750000000000004,0.8255846210128123,0.6152371127880056,0.0025031790304749896,0.05444540053006651,0.7866404956093218,55,-334,276,-501,-29,513,-898,498,375,1,0,-530,-400,-0.0008409316703043914,-4.8676683510633434e-05,-0.0008896083538150248,-0.0006714025311811508,10515600000000.0,839200000000.0,500600000000.0,42062400000000.0,3356800000000.0,2002400000000.0,0.07980524173608734,0.04760546236068318,1.4163903788656853,0.05634410041672217,0.03361041071092841,True,True,True,4,4,1.0,,0.6250000000000001,8.0,3.4472,6.7869,0.125,2.8759,0.5,0.658,1.0,True,0.9666666666666667,0.11666666666666667,0.2833333333333333,0.5016722408026756,0.6060606060606061,0.31666666666666665,0.38666666666666666,0.5866666666666667,0.5148514851485149,0.47282608695652173,0.5099009900990099,0.5544554455445545,0.4891304347826087,0.5033333333333333,0.47,0.7416666666666667,0.35833333333333334,0.9,0.825,0.45,0.475,0.475,0.625,0.4991928540680155,0.4188799027059896,0.5434175156646099,0.5183333333333333,0.46725782597657756,True,True,-1.0416265909363887,0.25,-1.1836605185296492,0.25,0.7019730681967647,0.75,1.0369207738390454,0.875,2.6457513110645907,1.0,-0.9310673340490637,0.375,1.8809277696290705,0.75,0.555233323506161,0.875
20260323,23:04:30,103140,풍산,KOSPI,철강/비철금속,철강/비철금속,3245211392400.0,91400.0,271589.0,-0.0748987854251012,-0.0786290322580645,-0.207285342584562,-0.08782435129740518,-0.2881619937694704,-0.1647628621036279,-0.1998132313887997,-0.18740507501389148,-0.30335365853658536,-0.44606060606060605,0.8259940554355981,0.6923818352360875,0.020949641545452872,0.0709154132541078,0.45761594509060227,-76,22,53,-195,-4,192,-152,-19,153,0,1,-199,-171,-0.006008853551317886,-0.00012325853438600792,-0.006132112085703894,-0.005269302345001839,1479100000000.0,92600000000.0,65200000000.0,5916400000000.0,370400000000.0,260800000000.0,0.06260563856399162,0.04408085998242174,0.5485111541477926,0.11413740284144332,0.08036456441967715,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.5133333333333333,0.87,0.14666666666666667,0.15384615384615385,0.030303030303030304,0.043333333333333335,0.04,0.5833333333333334,0.7722772277227723,0.7880434782608695,0.7079207920792079,0.4306930693069307,0.47282608695652173,0.056666666666666664,0.09,0.3416666666666667,0.7516666666666667,,,,,,,0.7560804993542831,0.08282983682983683,0.4956174965322619,0.31,0.4665714233363136,True,True,1.116811809786803,0.8571428571428571,-2.2312973021858395,0.14285714285714285,0.8478272300620148,0.8571428571428571,-0.6149226872198137,0.42857142857142855,0.40824829046386324,0.6428571428571429,0.33411906397730756,0.7142857142857143,3.5810136548148437,1.0,-1.9983927593436381,0.2857142857142857
20260323,23:04:30,069620,대웅제약,KOSPI,제약/바이오 (대형),제약/바이오 (대형),2042713172500.0,149600.0,24643.0,-0.06499999999999995,-0.06849315068493156,-0.1352601156069364,-0.17256637168141598,0.07240143369175622,-0.11594374187448298,-0.11769042493586157,-0.08082700992289027,-0.22886597938144326,-0.22886597938144326,0.7544454772777056,0.5113436997582269,0.003065401427522248,0.05351667315490607,0.6825947074880997,-6,-8,11,-9,-16,19,2,-38,27,0,0,-25,-36,-0.000440590491174306,-0.0007832719843098774,-0.0012238624754841835,-0.001762361964697224,402900000000.0,44000000000.0,44700000000.0,1611600000000.0,176000000000.0,178800000000.0,0.10920824025812857,0.11094564408041697,1.2675063120501364,0.08615991827408652,0.0875306442466288,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.30666666666666664,0.17333333333333334,0.41333333333333333,0.056856187290969896,0.31986531986531985,0.15333333333333332,0.43,0.6533333333333333,0.6683168316831684,0.8206521739130435,0.5148514851485149,0.7079207920792079,0.7771739130434783,0.4166666666666667,0.29,0.3416666666666667,0.35833333333333334,,,,,,,0.6679401635815756,0.2746776347645913,0.7128093461520065,0.3516666666666667,0.46631493127685114,True,True,2.155278066865846,1.0,-0.027129535997896737,0.625,0.2963231644178141,0.75,-0.32328421705126253,0.625,-0.0767767888472483,0.5625,0.9144713682909148,0.875,2.1554465502302946,1.0,-0.05409058863134519,0.625
20260323,23:04:30,002380,KCC,KOSPI,건설/건자재,건설/건자재,5785092621000.0,496000.0,24585.0,-0.09157509157509158,-0.02935420743639927,-0.14922813036020588,0.1951807228915663,0.1575262543757292,-0.11131019036954093,0.010183299389002087,0.09868202458744046,-0.2705882352941177,-0.2705882352941177,1.070210269211721,0.7683317342368854,0.003959884409083171,0.057333181736177755,0.6114127900542524,-1,-59,59,12,-98,78,60,-140,58,0,0,-86,-80,0.00020742969535940986,-0.0016940091787685139,-0.001486579483409104,-0.001382864635729399,1613900000000.0,77500000000.0,511600000000.0,6455600000000.0,310000000000.0,2046400000000.0,0.04802032344011401,0.3169960964124171,0.8961355444885061,0.05358600463451422,0.3537367738195803,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.6466666666666666,0.2633333333333333,0.33666666666666667,0.5484949832775919,0.40404040404040403,0.17,0.27666666666666667,0.3,0.5,1.0,0.5792079207920792,0.35148514851485146,0.9728260869565217,0.36666666666666664,0.34,0.3416666666666667,0.35833333333333334,,,,,,,0.6930693069306931,0.34717374413026586,0.5414370784904577,0.3516666666666667,0.4659454786950267,True,True,-0.0308701965668646,0.625,-1.4736013799697678,0.125,0.6917167837014839,0.625,0.11032304239951891,0.75,-0.37796447300922686,0.5,-0.9462320319866866,0.25,2.244771009503906,0.875,-0.6715615538687649,0.625
20260323,23:04:30,316140,우리금융지주,KOSPI,금융지주/은행,금융지주/은행,26426747520000.0,31700.0,2203948.0,-0.06489675516224191,-0.006269592476489061,-0.2230392156862745,0.15693430656934315,0.2145593869731801,-0.07452010802131226,-0.002648069007105236,0.08858332498676469,-0.2230392156862745,-0.2230392156862745,0.5737673955601028,0.45117489157077906,0.004152604864141828,0.040261468465369404,0.6930592628077952,-168,-69,235,-101,-67,108,-349,226,59,0,0,-168,-123,-0.00038218853804677363,-0.00025353101038746366,-0.0006357195484342373,-0.00046543752653220946,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.8966666666666666,0.27666666666666667,0.10333333333333333,0.5217391304347826,0.48484848484848486,0.3933333333333333,0.44,0.8833333333333333,,,,,,0.5533333333333333,0.5166666666666667,0.3416666666666667,0.35833333333333334,,,,,,,0.5,0.3886508563899868,0.6277777777777778,0.4425,0.46581985507246376,True,True,0.0,0.5555555555555556,-0.292375593202038,0.5555555555555556,0.3840931980622814,0.6666666666666666,-1.0202548995448273,0.3333333333333333,0.5345224838248486,0.6666666666666666,-0.5553315856213122,0.4444444444444444,-0.3437861082805078,0.4444444444444444,-0.9285372946845838,0.4444444444444444
20260323,23:04:30,086790,하나금융지주,KOSPI,금융지주/은행,금융지주/은행,33900084145200.0,106000.0,835977.0,-0.06360424028268552,-0.022140221402214055,-0.19268849961919265,0.1559432933478735,0.16997792494481234,-0.0753663642707606,-0.011639652519852661,0.07245839164966372,-0.19268849961919265,-0.19268849961919265,0.5783465598498388,0.44905409013584996,0.0038601366114463954,0.04260945282658466,0.7374376011165253,-125,-93,214,-249,-61,303,-339,114,238,0,0,-310,-225,-0.0007345114511618596,-0.00017994055630872864,-0.0009144520074705882,-0.0006637151667125237,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.9233333333333333,0.25333333333333335,0.18,0.5150501672240803,0.43434343434343436,0.38,0.5866666666666667,0.8733333333333333,,,,,,0.5,0.4766666666666667,0.3416666666666667,0.35833333333333334,,,,,,,0.5,0.4192120536468362,0.6244444444444445,0.4191666666666667,0.4654099851356373,True,True,0.0,0.5555555555555556,0.04819603363595187,0.6666666666666666,0.11118487312329367,0.5555555555555556,-1.2791715507888313,0.1111111111111111,0.5345224838248486,0.6666666666666666,-0.5702699995133387,0.3333333333333333,-1.2161827113014896,0.2222222222222222,-1.1197906440295857,0.3333333333333333
